timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/24 10:07:01.789, 29 %, 0 %, 621 MiB, 46068 MiB, 101.25 W
2026/04/24 10:07:11.790, 29 %, 0 %, 621 MiB, 46068 MiB, 101.26 W
2026/04/24 10:07:21.791, 29 %, 0 %, 621 MiB, 46068 MiB, 101.26 W
2026/04/24 10:07:31.793, 29 %, 0 %, 621 MiB, 46068 MiB, 101.24 W
2026/04/24 10:07:41.794, 29 %, 0 %, 621 MiB, 46068 MiB, 101.10 W
2026/04/24 10:07:51.794, 25 %, 0 %, 621 MiB, 46068 MiB, 101.02 W
2026/04/24 10:08:01.795, 29 %, 0 %, 621 MiB, 46068 MiB, 101.44 W
2026/04/24 10:08:11.796, 27 %, 0 %, 621 MiB, 46068 MiB, 101.03 W
2026/04/24 10:08:21.797, 29 %, 0 %, 621 MiB, 46068 MiB, 100.12 W
2026/04/24 10:08:31.798, 29 %, 0 %, 621 MiB, 46068 MiB, 101.39 W
2026/04/24 10:08:41.799, 29 %, 0 %, 621 MiB, 46068 MiB, 101.38 W
2026/04/24 10:08:51.800, 26 %, 0 %, 621 MiB, 46068 MiB, 101.01 W
2026/04/24 10:09:01.802, 27 %, 0 %, 621 MiB, 46068 MiB, 101.07 W
2026/04/24 10:09:11.802, 29 %, 0 %, 621 MiB, 46068 MiB, 101.33 W
2026/04/24 10:09:21.804, 29 %, 0 %, 621 MiB, 46068 MiB, 101.44 W
2026/04/24 10:09:31.805, 29 %, 0 %, 621 MiB, 46068 MiB, 101.24 W
2026/04/24 10:09:41.805, 29 %, 0 %, 621 MiB, 46068 MiB, 101.36 W
2026/04/24 10:09:51.806, 29 %, 0 %, 621 MiB, 46068 MiB, 101.32 W
2026/04/24 10:10:01.807, 29 %, 0 %, 621 MiB, 46068 MiB, 101.27 W
2026/04/24 10:10:11.808, 26 %, 0 %, 621 MiB, 46068 MiB, 100.89 W
2026/04/24 10:10:21.809, 29 %, 0 %, 621 MiB, 46068 MiB, 101.23 W
2026/04/24 10:10:31.810, 29 %, 0 %, 621 MiB, 46068 MiB, 101.28 W
2026/04/24 10:10:41.811, 29 %, 0 %, 621 MiB, 46068 MiB, 101.19 W
2026/04/24 10:10:51.812, 30 %, 0 %, 621 MiB, 46068 MiB, 101.40 W
2026/04/24 10:11:01.813, 29 %, 0 %, 621 MiB, 46068 MiB, 101.29 W
2026/04/24 10:11:11.814, 29 %, 0 %, 621 MiB, 46068 MiB, 101.39 W
2026/04/24 10:11:21.814, 27 %, 0 %, 621 MiB, 46068 MiB, 100.77 W
2026/04/24 10:11:31.815, 29 %, 0 %, 621 MiB, 46068 MiB, 101.29 W
2026/04/24 10:11:41.816, 29 %, 0 %, 621 MiB, 46068 MiB, 101.32 W
2026/04/24 10:11:51.817, 30 %, 0 %, 621 MiB, 46068 MiB, 101.30 W
2026/04/24 10:12:01.818, 29 %, 0 %, 621 MiB, 46068 MiB, 101.23 W
2026/04/24 10:12:11.819, 29 %, 0 %, 621 MiB, 46068 MiB, 101.26 W
2026/04/24 10:12:21.820, 29 %, 0 %, 621 MiB, 46068 MiB, 101.22 W
2026/04/24 10:12:31.821, 29 %, 0 %, 621 MiB, 46068 MiB, 101.20 W
2026/04/24 10:12:41.822, 29 %, 0 %, 621 MiB, 46068 MiB, 101.21 W
2026/04/24 10:12:51.823, 29 %, 0 %, 621 MiB, 46068 MiB, 101.16 W
2026/04/24 10:13:01.824, 29 %, 0 %, 621 MiB, 46068 MiB, 101.14 W
2026/04/24 10:13:11.825, 29 %, 0 %, 621 MiB, 46068 MiB, 101.17 W
2026/04/24 10:13:21.826, 29 %, 0 %, 621 MiB, 46068 MiB, 101.27 W
2026/04/24 10:13:31.827, 29 %, 0 %, 621 MiB, 46068 MiB, 101.19 W
2026/04/24 10:13:41.828, 29 %, 0 %, 621 MiB, 46068 MiB, 101.10 W
2026/04/24 10:13:51.829, 29 %, 0 %, 621 MiB, 46068 MiB, 101.00 W
2026/04/24 10:14:01.829, 29 %, 0 %, 621 MiB, 46068 MiB, 101.20 W
2026/04/24 10:14:11.830, 29 %, 0 %, 621 MiB, 46068 MiB, 101.21 W
2026/04/24 10:14:21.831, 29 %, 0 %, 621 MiB, 46068 MiB, 101.12 W
2026/04/24 10:14:31.832, 29 %, 0 %, 621 MiB, 46068 MiB, 101.26 W
2026/04/24 10:14:41.833, 30 %, 0 %, 621 MiB, 46068 MiB, 101.15 W
2026/04/24 10:14:51.834, 29 %, 0 %, 621 MiB, 46068 MiB, 101.21 W
2026/04/24 10:15:01.835, 29 %, 0 %, 621 MiB, 46068 MiB, 101.15 W
2026/04/24 10:15:11.836, 29 %, 0 %, 621 MiB, 46068 MiB, 101.19 W
2026/04/24 10:15:21.837, 29 %, 0 %, 621 MiB, 46068 MiB, 101.35 W
2026/04/24 10:15:31.837, 29 %, 0 %, 621 MiB, 46068 MiB, 101.27 W
2026/04/24 10:15:41.838, 29 %, 0 %, 621 MiB, 46068 MiB, 100.12 W
2026/04/24 10:15:51.839, 29 %, 0 %, 621 MiB, 46068 MiB, 101.31 W
2026/04/24 10:16:01.840, 29 %, 0 %, 621 MiB, 46068 MiB, 101.30 W
2026/04/24 10:16:11.841, 29 %, 0 %, 621 MiB, 46068 MiB, 101.41 W
2026/04/24 10:16:21.842, 29 %, 0 %, 621 MiB, 46068 MiB, 101.37 W
2026/04/24 10:16:31.843, 29 %, 0 %, 621 MiB, 46068 MiB, 101.32 W
2026/04/24 10:16:41.844, 29 %, 0 %, 621 MiB, 46068 MiB, 101.32 W
2026/04/24 10:16:51.845, 29 %, 0 %, 621 MiB, 46068 MiB, 101.27 W
2026/04/24 10:17:01.846, 29 %, 0 %, 621 MiB, 46068 MiB, 101.36 W
2026/04/24 10:17:11.847, 29 %, 0 %, 621 MiB, 46068 MiB, 101.34 W
2026/04/24 10:17:21.848, 26 %, 0 %, 621 MiB, 46068 MiB, 100.89 W
2026/04/24 10:17:31.849, 26 %, 0 %, 621 MiB, 46068 MiB, 100.80 W
2026/04/24 10:17:41.851, 30 %, 0 %, 621 MiB, 46068 MiB, 101.24 W
2026/04/24 10:17:51.852, 29 %, 0 %, 621 MiB, 46068 MiB, 101.25 W
2026/04/24 10:18:01.853, 30 %, 0 %, 621 MiB, 46068 MiB, 101.23 W
2026/04/24 10:18:11.854, 29 %, 0 %, 621 MiB, 46068 MiB, 101.27 W
2026/04/24 10:18:21.855, 29 %, 0 %, 621 MiB, 46068 MiB, 101.43 W
2026/04/24 10:18:31.856, 29 %, 0 %, 621 MiB, 46068 MiB, 101.32 W
2026/04/24 10:18:41.857, 29 %, 0 %, 621 MiB, 46068 MiB, 101.21 W
2026/04/24 10:18:51.858, 29 %, 0 %, 621 MiB, 46068 MiB, 101.19 W
2026/04/24 10:19:01.859, 29 %, 0 %, 621 MiB, 46068 MiB, 101.24 W
2026/04/24 10:19:11.860, 29 %, 0 %, 621 MiB, 46068 MiB, 101.29 W
2026/04/24 10:19:21.861, 29 %, 0 %, 621 MiB, 46068 MiB, 99.97 W
2026/04/24 10:19:31.861, 29 %, 0 %, 621 MiB, 46068 MiB, 101.25 W
2026/04/24 10:19:41.862, 29 %, 0 %, 621 MiB, 46068 MiB, 101.24 W
2026/04/24 10:19:51.863, 29 %, 0 %, 621 MiB, 46068 MiB, 101.18 W
2026/04/24 10:20:01.864, 29 %, 0 %, 621 MiB, 46068 MiB, 101.30 W
2026/04/24 10:20:11.865, 29 %, 0 %, 621 MiB, 46068 MiB, 101.22 W
2026/04/24 10:20:21.866, 29 %, 0 %, 621 MiB, 46068 MiB, 101.16 W
2026/04/24 10:20:31.867, 29 %, 0 %, 621 MiB, 46068 MiB, 101.12 W
2026/04/24 10:20:41.868, 30 %, 0 %, 621 MiB, 46068 MiB, 101.27 W
2026/04/24 10:20:51.869, 30 %, 0 %, 621 MiB, 46068 MiB, 101.34 W
2026/04/24 10:21:01.870, 30 %, 0 %, 621 MiB, 46068 MiB, 101.25 W
2026/04/24 10:21:11.871, 29 %, 0 %, 621 MiB, 46068 MiB, 101.22 W
2026/04/24 10:21:21.872, 29 %, 0 %, 621 MiB, 46068 MiB, 101.30 W
2026/04/24 10:21:31.872, 29 %, 0 %, 621 MiB, 46068 MiB, 101.10 W
2026/04/24 10:21:41.873, 30 %, 0 %, 621 MiB, 46068 MiB, 101.17 W
2026/04/24 10:21:51.874, 29 %, 0 %, 621 MiB, 46068 MiB, 101.12 W
2026/04/24 10:22:01.875, 29 %, 0 %, 621 MiB, 46068 MiB, 101.21 W
2026/04/24 10:22:11.876, 29 %, 0 %, 621 MiB, 46068 MiB, 101.19 W
2026/04/24 10:22:21.877, 29 %, 0 %, 621 MiB, 46068 MiB, 101.33 W
2026/04/24 10:22:31.878, 30 %, 0 %, 621 MiB, 46068 MiB, 101.38 W
2026/04/24 10:22:41.879, 30 %, 0 %, 621 MiB, 46068 MiB, 101.25 W
2026/04/24 10:22:51.880, 29 %, 0 %, 621 MiB, 46068 MiB, 101.22 W
2026/04/24 10:23:01.881, 29 %, 0 %, 621 MiB, 46068 MiB, 101.26 W
2026/04/24 10:23:11.882, 29 %, 0 %, 621 MiB, 46068 MiB, 101.18 W
2026/04/24 10:23:21.883, 29 %, 0 %, 621 MiB, 46068 MiB, 101.18 W
2026/04/24 10:23:31.884, 29 %, 0 %, 621 MiB, 46068 MiB, 101.17 W
2026/04/24 10:23:41.884, 29 %, 0 %, 621 MiB, 46068 MiB, 101.09 W
2026/04/24 10:23:51.885, 27 %, 0 %, 621 MiB, 46068 MiB, 100.97 W
2026/04/24 10:24:01.886, 29 %, 0 %, 621 MiB, 46068 MiB, 101.05 W
2026/04/24 10:24:11.887, 29 %, 0 %, 621 MiB, 46068 MiB, 101.13 W
2026/04/24 10:24:21.888, 30 %, 0 %, 621 MiB, 46068 MiB, 101.19 W
2026/04/24 10:24:31.889, 29 %, 0 %, 621 MiB, 46068 MiB, 101.06 W
2026/04/24 10:24:41.890, 29 %, 0 %, 621 MiB, 46068 MiB, 101.13 W
2026/04/24 10:24:51.891, 27 %, 0 %, 621 MiB, 46068 MiB, 100.75 W
2026/04/24 10:25:01.892, 29 %, 0 %, 621 MiB, 46068 MiB, 101.20 W
2026/04/24 10:25:11.893, 29 %, 0 %, 621 MiB, 46068 MiB, 101.10 W
2026/04/24 10:25:21.894, 29 %, 0 %, 621 MiB, 46068 MiB, 101.17 W
2026/04/24 10:25:31.895, 29 %, 0 %, 621 MiB, 46068 MiB, 100.89 W
2026/04/24 10:25:41.896, 29 %, 0 %, 621 MiB, 46068 MiB, 101.00 W
2026/04/24 10:25:51.896, 30 %, 0 %, 621 MiB, 46068 MiB, 100.95 W
2026/04/24 10:26:01.897, 30 %, 0 %, 621 MiB, 46068 MiB, 101.14 W
2026/04/24 10:26:11.898, 30 %, 0 %, 621 MiB, 46068 MiB, 101.30 W
2026/04/24 10:26:21.899, 30 %, 0 %, 621 MiB, 46068 MiB, 101.11 W
2026/04/24 10:26:31.900, 29 %, 0 %, 621 MiB, 46068 MiB, 101.07 W
2026/04/24 10:26:41.901, 29 %, 0 %, 621 MiB, 46068 MiB, 101.14 W
2026/04/24 10:26:51.902, 29 %, 0 %, 621 MiB, 46068 MiB, 101.21 W
2026/04/24 10:27:01.903, 29 %, 0 %, 621 MiB, 46068 MiB, 101.21 W
2026/04/24 10:27:11.904, 24 %, 0 %, 621 MiB, 46068 MiB, 98.58 W
2026/04/24 10:27:21.905, 30 %, 0 %, 621 MiB, 46068 MiB, 101.16 W
2026/04/24 10:27:31.906, 29 %, 0 %, 621 MiB, 46068 MiB, 101.09 W
2026/04/24 10:27:41.907, 30 %, 0 %, 621 MiB, 46068 MiB, 101.17 W
2026/04/24 10:27:51.908, 29 %, 0 %, 621 MiB, 46068 MiB, 101.22 W
2026/04/24 10:28:01.909, 29 %, 0 %, 621 MiB, 46068 MiB, 101.07 W
2026/04/24 10:28:11.910, 29 %, 0 %, 621 MiB, 46068 MiB, 101.11 W
2026/04/24 10:28:21.911, 30 %, 0 %, 621 MiB, 46068 MiB, 101.14 W
2026/04/24 10:28:31.912, 29 %, 0 %, 621 MiB, 46068 MiB, 101.10 W
2026/04/24 10:28:41.913, 29 %, 0 %, 621 MiB, 46068 MiB, 101.11 W
2026/04/24 10:28:51.914, 29 %, 0 %, 621 MiB, 46068 MiB, 101.05 W
2026/04/24 10:29:01.915, 29 %, 0 %, 621 MiB, 46068 MiB, 101.15 W
2026/04/24 10:29:11.916, 29 %, 0 %, 621 MiB, 46068 MiB, 100.89 W
2026/04/24 10:29:21.917, 29 %, 0 %, 621 MiB, 46068 MiB, 101.01 W
2026/04/24 10:29:31.918, 29 %, 0 %, 621 MiB, 46068 MiB, 101.16 W
2026/04/24 10:29:41.919, 29 %, 0 %, 621 MiB, 46068 MiB, 101.03 W
2026/04/24 10:29:51.920, 29 %, 0 %, 621 MiB, 46068 MiB, 100.90 W
2026/04/24 10:30:01.920, 29 %, 0 %, 621 MiB, 46068 MiB, 101.03 W
2026/04/24 10:30:11.921, 29 %, 0 %, 621 MiB, 46068 MiB, 101.13 W
2026/04/24 10:30:21.922, 29 %, 0 %, 621 MiB, 46068 MiB, 101.00 W
2026/04/24 10:30:31.923, 29 %, 0 %, 621 MiB, 46068 MiB, 100.96 W
2026/04/24 10:30:41.924, 29 %, 0 %, 621 MiB, 46068 MiB, 100.88 W
2026/04/24 10:30:51.925, 29 %, 0 %, 621 MiB, 46068 MiB, 100.98 W
2026/04/24 10:31:01.926, 29 %, 0 %, 621 MiB, 46068 MiB, 101.16 W
2026/04/24 10:31:11.927, 29 %, 0 %, 621 MiB, 46068 MiB, 101.07 W
2026/04/24 10:31:21.928, 29 %, 0 %, 621 MiB, 46068 MiB, 100.95 W
2026/04/24 10:31:31.929, 29 %, 0 %, 621 MiB, 46068 MiB, 100.97 W
2026/04/24 10:31:41.929, 29 %, 0 %, 621 MiB, 46068 MiB, 101.05 W
2026/04/24 10:31:51.930, 29 %, 0 %, 621 MiB, 46068 MiB, 101.10 W
2026/04/24 10:32:01.931, 29 %, 0 %, 621 MiB, 46068 MiB, 101.18 W
2026/04/24 10:32:11.932, 29 %, 0 %, 621 MiB, 46068 MiB, 101.10 W
2026/04/24 10:32:21.933, 29 %, 0 %, 621 MiB, 46068 MiB, 101.05 W
2026/04/24 10:32:31.934, 29 %, 0 %, 621 MiB, 46068 MiB, 101.25 W
2026/04/24 10:32:41.935, 29 %, 0 %, 621 MiB, 46068 MiB, 101.09 W
2026/04/24 10:32:51.936, 30 %, 0 %, 621 MiB, 46068 MiB, 101.14 W
2026/04/24 10:33:01.937, 30 %, 0 %, 621 MiB, 46068 MiB, 101.29 W
2026/04/24 10:33:11.938, 29 %, 0 %, 621 MiB, 46068 MiB, 101.12 W
2026/04/24 10:33:21.939, 29 %, 0 %, 621 MiB, 46068 MiB, 101.23 W
2026/04/24 10:33:31.940, 29 %, 0 %, 621 MiB, 46068 MiB, 101.19 W
2026/04/24 10:33:41.941, 29 %, 0 %, 621 MiB, 46068 MiB, 101.12 W
2026/04/24 10:33:51.942, 29 %, 0 %, 621 MiB, 46068 MiB, 101.26 W
2026/04/24 10:34:01.943, 29 %, 0 %, 621 MiB, 46068 MiB, 101.29 W
2026/04/24 10:34:11.944, 29 %, 0 %, 621 MiB, 46068 MiB, 101.19 W
2026/04/24 10:34:21.945, 29 %, 0 %, 621 MiB, 46068 MiB, 101.23 W
2026/04/24 10:34:31.946, 29 %, 0 %, 621 MiB, 46068 MiB, 101.26 W
2026/04/24 10:34:41.947, 29 %, 0 %, 621 MiB, 46068 MiB, 101.29 W
2026/04/24 10:34:51.948, 29 %, 0 %, 619 MiB, 46068 MiB, 101.25 W
2026/04/24 10:35:01.949, 29 %, 0 %, 621 MiB, 46068 MiB, 101.29 W
2026/04/24 10:35:11.949, 30 %, 0 %, 621 MiB, 46068 MiB, 101.19 W
2026/04/24 10:35:21.950, 30 %, 0 %, 621 MiB, 46068 MiB, 101.23 W
2026/04/24 10:35:31.951, 29 %, 0 %, 621 MiB, 46068 MiB, 101.02 W
2026/04/24 10:35:41.952, 29 %, 0 %, 621 MiB, 46068 MiB, 101.16 W
2026/04/24 10:35:51.953, 29 %, 0 %, 621 MiB, 46068 MiB, 101.06 W
2026/04/24 10:36:01.954, 29 %, 0 %, 621 MiB, 46068 MiB, 101.06 W
2026/04/24 10:36:11.955, 29 %, 0 %, 621 MiB, 46068 MiB, 101.10 W
2026/04/24 10:36:21.956, 29 %, 0 %, 621 MiB, 46068 MiB, 101.19 W
2026/04/24 10:36:31.957, 29 %, 0 %, 621 MiB, 46068 MiB, 101.35 W
2026/04/24 10:36:41.958, 29 %, 0 %, 621 MiB, 46068 MiB, 99.68 W
2026/04/24 10:36:51.958, 29 %, 0 %, 621 MiB, 46068 MiB, 101.28 W
2026/04/24 10:37:01.959, 29 %, 0 %, 621 MiB, 46068 MiB, 101.35 W
2026/04/24 10:37:11.960, 29 %, 0 %, 621 MiB, 46068 MiB, 101.36 W
2026/04/24 10:37:21.961, 29 %, 0 %, 621 MiB, 46068 MiB, 101.46 W
2026/04/24 10:37:31.962, 29 %, 0 %, 621 MiB, 46068 MiB, 101.48 W
2026/04/24 10:37:41.963, 29 %, 0 %, 621 MiB, 46068 MiB, 101.41 W
2026/04/24 10:37:51.965, 29 %, 0 %, 621 MiB, 46068 MiB, 101.35 W
2026/04/24 10:38:01.966, 29 %, 0 %, 621 MiB, 46068 MiB, 101.43 W
2026/04/24 10:38:11.967, 29 %, 0 %, 621 MiB, 46068 MiB, 101.36 W
2026/04/24 10:38:21.967, 29 %, 0 %, 621 MiB, 46068 MiB, 101.51 W
2026/04/24 10:38:31.968, 29 %, 0 %, 621 MiB, 46068 MiB, 101.47 W
2026/04/24 10:38:41.969, 29 %, 0 %, 621 MiB, 46068 MiB, 101.37 W
2026/04/24 10:38:51.970, 29 %, 0 %, 621 MiB, 46068 MiB, 101.40 W
2026/04/24 10:39:01.971, 29 %, 0 %, 621 MiB, 46068 MiB, 101.48 W
2026/04/24 10:39:11.972, 29 %, 0 %, 621 MiB, 46068 MiB, 101.36 W
2026/04/24 10:39:21.973, 27 %, 0 %, 621 MiB, 46068 MiB, 101.02 W
2026/04/24 10:39:31.974, 29 %, 0 %, 621 MiB, 46068 MiB, 101.43 W
2026/04/24 10:39:41.975, 29 %, 0 %, 621 MiB, 46068 MiB, 101.37 W
2026/04/24 10:39:51.976, 29 %, 0 %, 621 MiB, 46068 MiB, 101.43 W
2026/04/24 10:40:01.977, 29 %, 0 %, 621 MiB, 46068 MiB, 101.40 W
2026/04/24 10:40:11.978, 29 %, 0 %, 621 MiB, 46068 MiB, 101.29 W
2026/04/24 10:40:21.979, 29 %, 0 %, 621 MiB, 46068 MiB, 100.29 W
2026/04/24 10:40:31.980, 29 %, 0 %, 621 MiB, 46068 MiB, 101.47 W
2026/04/24 10:40:41.981, 29 %, 0 %, 621 MiB, 46068 MiB, 101.48 W
2026/04/24 10:40:51.981, 29 %, 0 %, 621 MiB, 46068 MiB, 101.37 W
2026/04/24 10:41:01.982, 29 %, 0 %, 621 MiB, 46068 MiB, 101.43 W
2026/04/24 10:41:11.983, 30 %, 0 %, 621 MiB, 46068 MiB, 101.19 W
2026/04/24 10:41:21.984, 29 %, 0 %, 621 MiB, 46068 MiB, 101.35 W
2026/04/24 10:41:31.985, 30 %, 0 %, 621 MiB, 46068 MiB, 101.35 W
2026/04/24 10:41:41.986, 29 %, 0 %, 621 MiB, 46068 MiB, 101.32 W
2026/04/24 10:41:51.987, 27 %, 0 %, 621 MiB, 46068 MiB, 100.69 W
2026/04/24 10:42:01.988, 29 %, 0 %, 621 MiB, 46068 MiB, 101.22 W
2026/04/24 10:42:11.989, 29 %, 0 %, 621 MiB, 46068 MiB, 101.25 W
2026/04/24 10:42:21.990, 29 %, 0 %, 621 MiB, 46068 MiB, 100.77 W
2026/04/24 10:42:31.990, 30 %, 0 %, 621 MiB, 46068 MiB, 101.14 W
2026/04/24 10:42:41.991, 29 %, 0 %, 621 MiB, 46068 MiB, 101.29 W
2026/04/24 10:42:51.992, 30 %, 0 %, 621 MiB, 46068 MiB, 101.34 W
2026/04/24 10:43:01.994, 30 %, 0 %, 621 MiB, 46068 MiB, 101.35 W
2026/04/24 10:43:11.994, 30 %, 0 %, 621 MiB, 46068 MiB, 101.29 W
2026/04/24 10:43:21.995, 29 %, 0 %, 621 MiB, 46068 MiB, 101.35 W
2026/04/24 10:43:31.996, 29 %, 0 %, 621 MiB, 46068 MiB, 101.37 W
2026/04/24 10:43:41.997, 29 %, 0 %, 621 MiB, 46068 MiB, 101.45 W
2026/04/24 10:43:51.998, 29 %, 0 %, 621 MiB, 46068 MiB, 101.28 W
2026/04/24 10:44:01.999, 29 %, 0 %, 621 MiB, 46068 MiB, 101.29 W
2026/04/24 10:44:12.000, 29 %, 0 %, 621 MiB, 46068 MiB, 100.26 W
2026/04/24 10:44:22.001, 29 %, 0 %, 621 MiB, 46068 MiB, 101.11 W
2026/04/24 10:44:32.002, 29 %, 0 %, 621 MiB, 46068 MiB, 101.16 W
2026/04/24 10:44:42.002, 30 %, 0 %, 621 MiB, 46068 MiB, 101.25 W
2026/04/24 10:44:52.003, 29 %, 0 %, 621 MiB, 46068 MiB, 101.22 W
2026/04/24 10:45:02.004, 29 %, 0 %, 621 MiB, 46068 MiB, 101.11 W
2026/04/24 10:45:12.005, 27 %, 0 %, 621 MiB, 46068 MiB, 100.67 W
2026/04/24 10:45:22.006, 29 %, 0 %, 621 MiB, 46068 MiB, 101.14 W
2026/04/24 10:45:32.007, 29 %, 0 %, 621 MiB, 46068 MiB, 101.10 W
2026/04/24 10:45:42.008, 30 %, 0 %, 621 MiB, 46068 MiB, 101.27 W
2026/04/24 10:45:52.009, 29 %, 0 %, 621 MiB, 46068 MiB, 101.05 W
2026/04/24 10:46:02.010, 29 %, 0 %, 621 MiB, 46068 MiB, 101.23 W
2026/04/24 10:46:12.011, 29 %, 0 %, 621 MiB, 46068 MiB, 101.20 W
2026/04/24 10:46:22.012, 29 %, 0 %, 621 MiB, 46068 MiB, 101.01 W
2026/04/24 10:46:32.013, 29 %, 0 %, 621 MiB, 46068 MiB, 101.25 W
2026/04/24 10:46:42.013, 29 %, 0 %, 621 MiB, 46068 MiB, 100.95 W
2026/04/24 10:46:52.014, 29 %, 0 %, 621 MiB, 46068 MiB, 100.95 W
2026/04/24 10:47:02.015, 29 %, 0 %, 621 MiB, 46068 MiB, 101.22 W
2026/04/24 10:47:12.016, 29 %, 0 %, 621 MiB, 46068 MiB, 101.12 W
2026/04/24 10:47:22.017, 29 %, 0 %, 621 MiB, 46068 MiB, 101.07 W
2026/04/24 10:47:32.018, 29 %, 0 %, 621 MiB, 46068 MiB, 101.22 W
2026/04/24 10:47:42.019, 29 %, 0 %, 621 MiB, 46068 MiB, 101.29 W
2026/04/24 10:47:52.020, 29 %, 0 %, 621 MiB, 46068 MiB, 101.22 W
2026/04/24 10:48:02.021, 29 %, 0 %, 621 MiB, 46068 MiB, 101.15 W
2026/04/24 10:48:12.022, 30 %, 0 %, 621 MiB, 46068 MiB, 101.11 W
2026/04/24 10:48:22.023, 29 %, 0 %, 621 MiB, 46068 MiB, 101.16 W
2026/04/24 10:48:32.024, 30 %, 0 %, 621 MiB, 46068 MiB, 99.17 W
